map_id,seed,axis,model,q,metric,estimate,gate_component,expected_direction
map14,46,A,action_only,1.0,predicted_positive_count::Stop,1985,False,diagnostic_only
map14,46,A,action_only,1.0,per_class_f1::Left,0.2854851643945469,False,diagnostic_only
map14,46,A,action_only,1.0,target_positive_count::Left,1225,False,diagnostic_only
map14,46,A,action_only,1.0,predicted_positive_count::Left,1269,False,diagnostic_only
map14,46,A,action_only,1.0,per_class_f1::Right,0.2687872763419483,False,diagnostic_only
map14,46,A,action_only,1.0,target_positive_count::Right,1339,False,diagnostic_only
map14,46,A,action_only,1.0,predicted_positive_count::Right,1176,False,diagnostic_only
map14,46,S,action_only,1.0,tie_averaged_aurc,0.5195628017857304,True,increasing
map14,46,S,action_only,1.0,canonical_stable_aurc,0.5195769865944008,False,diagnostic_only
map14,46,S,action_only,1.0,unsafe_acceptance_rate_90,0.5158459288152121,False,diagnostic_only
map14,46,S,action_only,1.0,correctness_auroc,0.5018910621689219,False,diagnostic_only
map14,46,S,action_only,1.0,ece,0.32320952659117813,False,diagnostic_only
map14,46,S,action_only,1.0,exact_set_error_rate,0.5167873601053324,False,diagnostic_only
map14,46,S,action_only,1.0,highest_confidence_decile_error_rate,0.5274725274725275,False,diagnostic_only
map14,46,S,action_only,1.0,lowest_confidence_decile_error_rate,0.5252747252747253,False,diagnostic_only
map14,46,C1,action_only,1.0,action_flip::brightness,0.8018433179723502,False,diagnostic_only
map14,46,C1,action_only,1.0,action_flip::blur,0.8009655475093264,False,diagnostic_only
map14,46,C1,action_only,1.0,action_flip::noise,0.7987711213517665,False,diagnostic_only
map14,46,C1,action_only,1.0,action_flip::mean_three,0.8005266622778144,True,increasing
map14,46,A,joint,1.0,macro_f1,0.362879590208022,True,decreasing
map14,46,A,joint,1.0,micro_f1,0.416481728066282,False,diagnostic_only
map14,46,A,joint,1.0,per_class_f1::Forward,0.5644409937888198,False,diagnostic_only
map14,46,A,joint,1.0,target_positive_count::Forward,2484,False,diagnostic_only
map14,46,A,joint,1.0,predicted_positive_count::Forward,2668,False,diagnostic_only
map14,46,A,joint,1.0,per_class_f1::Stop,0.43533282713237154,False,diagnostic_only
map14,46,A,joint,1.0,target_positive_count::Stop,2103,False,diagnostic_only
map14,46,A,joint,1.0,predicted_positive_count::Stop,1848,False,diagnostic_only
map14,46,A,joint,1.0,per_class_f1::Left,0.21011673151750973,False,diagnostic_only
map14,46,A,joint,1.0,target_positive_count::Left,1225,False,diagnostic_only
map14,46,A,joint,1.0,predicted_positive_count::Left,831,False,diagnostic_only
map14,46,A,joint,1.0,per_class_f1::Right,0.24162780839338702,False,diagnostic_only
map14,46,A,joint,1.0,target_positive_count::Right,1339,False,diagnostic_only
map14,46,A,joint,1.0,predicted_positive_count::Right,1020,False,diagnostic_only
map14,46,S,joint,1.0,tie_averaged_aurc,0.49080253041322675,True,increasing
map14,46,S,joint,1.0,canonical_stable_aurc,0.4908056602089776,False,diagnostic_only
map14,46,S,joint,1.0,unsafe_acceptance_rate_90,0.4831789371038518,False,diagnostic_only
map14,46,S,joint,1.0,correctness_auroc,0.49169350732508893,False,diagnostic_only
map14,46,S,joint,1.0,ece,0.28838806713829007,False,diagnostic_only
map14,46,S,joint,1.0,exact_set_error_rate,0.48211542681588765,False,diagnostic_only
map14,46,S,joint,1.0,highest_confidence_decile_error_rate,0.47912087912087914,False,diagnostic_only
map14,46,S,joint,1.0,lowest_confidence_decile_error_rate,0.4725274725274725,False,diagnostic_only
map14,46,C1,joint,1.0,action_flip::brightness,0.7570770243581304,False,diagnostic_only
map14,46,C1,joint,1.0,action_flip::blur,0.7526881720430108,False,diagnostic_only
map14,46,C1,joint,1.0,action_flip::noise,0.7561992538951064,False,diagnostic_only
map14,46,C1,joint,1.0,action_flip::mean_three,0.7553214834320826,True,increasing
map14,46,R,joint,1.0,macro_f1,0.07211979640099887,True,decreasing
map14,46,R,joint,1.0,micro_f1,0.1602408927200803,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::green_light,0.32169241101410345,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::green_light,1574,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::green_light,1404,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::follow,0.11310592459605028,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::follow,667,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::follow,447,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::road_clear,0.10088070456365092,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::road_clear,941,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::road_clear,308,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::red_light,0.19037199124726478,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::red_light,1083,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::red_light,745,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::traffic_sign,0.018867924528301886,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::traffic_sign,302,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::traffic_sign,122,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::car,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::car,39,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::car,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::person,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::person,34,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::person,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::rider,0.16149068322981366,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::rider,1037,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::rider,734,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::other_obstacle,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::other_obstacle,89,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::other_obstacle,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::left_lane,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::left_lane,29,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::left_lane,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::left_green_light,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::left_green_light,136,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::left_green_light,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::left_follow,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::left_follow,68,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::left_follow,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::no_left_lane,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::no_left_lane,23,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::no_left_lane,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::left_obstacle,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::left_obstacle,175,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::left_obstacle,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::left_solid_line,0.0,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::left_solid_line,69,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::left_solid_line,0,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::right_lane,0.11156685808039377,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::right_lane,860,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::right_lane,359,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::right_green_light,0.12887438825448613,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::right_green_light,897,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::right_green_light,329,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::right_follow,0.08078602620087336,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::right_follow,713,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::right_follow,203,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::no_right_lane,0.2067651262505955,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::no_right_lane,1182,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::no_right_lane,917,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::right_obstacle,0.044257112750263436,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::right_obstacle,826,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::right_obstacle,123,False,diagnostic_only
map14,46,R,joint,1.0,per_class_f1::right_solid_line,0.035856573705179286,False,diagnostic_only
map14,46,R,joint,1.0,target_positive_count::right_solid_line,403,False,diagnostic_only
map14,46,R,joint,1.0,predicted_positive_count::right_solid_line,99,False,diagnostic_only
map14,46,C1,joint,1.0,rationale_jaccard::brightness,0.1377313290907761,False,diagnostic_only
map14,46,C1,joint,1.0,rationale_jaccard::blur,0.13841708726501353,False,diagnostic_only
map14,46,C1,joint,1.0,rationale_jaccard::noise,0.13921256674712895,False,diagnostic_only
map14,46,C1,joint,1.0,rationale_jaccard::mean_three,0.1384536610343062,True,decreasing
map14,47,A,action_only,0.0,macro_f1,0.6813323662454802,True,decreasing
map14,47,A,action_only,0.0,micro_f1,0.716514487022791,False,diagnostic_only
map14,47,A,action_only,0.0,per_class_f1::Forward,0.8062645011600929,False,diagnostic_only
map14,47,A,action_only,0.0,target_positive_count::Forward,2484,False,diagnostic_only
map14,47,A,action_only,0.0,predicted_positive_count::Forward,2688,False,diagnostic_only
map14,47,A,action_only,0.0,per_class_f1::Stop,0.7599113518837725,False,diagnostic_only
map14,47,A,action_only,0.0,target_positive_count::Stop,2103,False,diagnostic_only
map14,47,A,action_only,0.0,predicted_positive_count::Stop,1958,False,diagnostic_only
map14,47,A,action_only,0.0,per_class_f1::Left,0.5800981704596162,False,diagnostic_only
map14,47,A,action_only,0.0,target_positive_count::Left,1225,False,diagnostic_only
map14,47,A,action_only,0.0,predicted_positive_count::Left,1016,False,diagnostic_only
map14,47,A,action_only,0.0,per_class_f1::Right,0.5790554414784395,False,diagnostic_only
map14,47,A,action_only,0.0,target_positive_count::Right,1339,False,diagnostic_only
map14,47,A,action_only,0.0,predicted_positive_count::Right,1096,False,diagnostic_only
map14,47,S,action_only,0.0,tie_averaged_aurc,0.3996210966427614,True,increasing
map14,47,S,action_only,0.0,canonical_stable_aurc,0.39964274154775264,False,diagnostic_only
map14,47,S,action_only,0.0,unsafe_acceptance_rate_90,0.48293515358361777,False,diagnostic_only
map14,47,S,action_only,0.0,correctness_auroc,0.6699373114368742,False,diagnostic_only
map14,47,S,action_only,0.0,ece,0.32161031577789595,False,diagnostic_only
map14,47,S,action_only,0.0,exact_set_error_rate,0.5154707044107966,False,diagnostic_only
map14,47,S,action_only,0.0,highest_confidence_decile_error_rate,0.34725274725274724,False,diagnostic_only
map14,47,S,action_only,0.0,lowest_confidence_decile_error_rate,0.8087912087912088,False,diagnostic_only
map14,47,C1,action_only,0.0,action_flip::brightness,0.10533245556287031,False,diagnostic_only
map14,47,C1,action_only,0.0,action_flip::blur,0.13759052007899933,False,diagnostic_only
map14,47,C1,action_only,0.0,action_flip::noise,0.12574061882817644,False,diagnostic_only
map14,47,C1,action_only,0.0,action_flip::mean_three,0.1228878648233487,True,increasing
map14,47,A,joint,0.0,macro_f1,0.678809184870399,True,decreasing
map14,47,A,joint,0.0,micro_f1,0.7151962914674779,False,diagnostic_only
map14,47,A,joint,0.0,per_class_f1::Forward,0.8016032064128257,False,diagnostic_only
map14,47,A,joint,0.0,target_positive_count::Forward,2484,False,diagnostic_only
map14,47,A,joint,0.0,predicted_positive_count::Forward,2506,False,diagnostic_only
map14,47,A,joint,0.0,per_class_f1::Stop,0.7651677373304783,False,diagnostic_only
map14,47,A,joint,0.0,target_positive_count::Stop,2103,False,diagnostic_only
map14,47,A,joint,0.0,predicted_positive_count::Stop,2100,False,diagnostic_only
map14,47,A,joint,0.0,per_class_f1::Left,0.5474964904071128,False,diagnostic_only
map14,47,A,joint,0.0,target_positive_count::Left,1225,False,diagnostic_only
map14,47,A,joint,0.0,predicted_positive_count::Left,912,False,diagnostic_only
map14,47,A,joint,0.0,per_class_f1::Right,0.6009693053311793,False,diagnostic_only
map14,47,A,joint,0.0,target_positive_count::Right,1339,False,diagnostic_only
map14,47,A,joint,0.0,predicted_positive_count::Right,1137,False,diagnostic_only
map14,47,S,joint,0.0,tie_averaged_aurc,0.37892488363019594,True,increasing
map14,47,S,joint,0.0,canonical_stable_aurc,0.3789384007301017,False,diagnostic_only
map14,47,S,joint,0.0,unsafe_acceptance_rate_90,0.4887859580692345,False,diagnostic_only
map14,47,S,joint,0.0,correctness_auroc,0.6851859393274995,False,diagnostic_only
map14,47,S,joint,0.0,ece,0.32974071614036227,False,diagnostic_only
map14,47,S,joint,0.0,exact_set_error_rate,0.522273425499232,False,diagnostic_only
map14,47,S,joint,0.0,highest_confidence_decile_error_rate,0.24835164835164836,False,diagnostic_only
map14,47,S,joint,0.0,lowest_confidence_decile_error_rate,0.8241758241758241,False,diagnostic_only
map14,47,C1,joint,0.0,action_flip::brightness,0.10291858678955453,False,diagnostic_only
map14,47,C1,joint,0.0,action_flip::blur,0.130348913759052,False,diagnostic_only
map14,47,C1,joint,0.0,action_flip::noise,0.10840465218345402,False,diagnostic_only
map14,47,C1,joint,0.0,action_flip::mean_three,0.11389071757735351,True,increasing
map14,47,R,joint,0.0,macro_f1,0.30405073603883065,True,decreasing
map14,47,R,joint,0.0,micro_f1,0.5267993874425727,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::green_light,0.6064420584968531,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::green_light,1574,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::green_light,1127,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::follow,0.5104,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::follow,667,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::follow,583,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::road_clear,0.4098798397863818,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::road_clear,941,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::road_clear,557,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::red_light,0.6303696303696303,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::red_light,1083,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::red_light,919,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::traffic_sign,0.425629290617849,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::traffic_sign,302,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::traffic_sign,135,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::car,0.0,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::car,39,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::car,0,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::person,0.0,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::person,34,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::person,0,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::rider,0.7541157727031333,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::rider,1037,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::rider,846,False,diagnostic_only
map14,47,R,joint,0.0,per_class_f1::other_obstacle,0.043478260869565216,False,diagnostic_only
map14,47,R,joint,0.0,target_positive_count::other_obstacle,89,False,diagnostic_only
map14,47,R,joint,0.0,predicted_positive_count::other_obstacle,3,False,diagnostic_only
